,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
27,-17.390316178411652,-29.995157469536636,-25.24533395526828,-24.37686248303416,31.882551273468565,-25.679770022720717,55.75359361383447,81.68247683552259,114.0455055158583,70.08701255407796,75.57614956986143,39.8392514191173,-266.1925154899976,68.945191096855,-27.427347449963136,-6.089588432766405,74.67729214387663,-267.58773810447013,75.34284352193724,-263.85078425466367,96.29159492831442,-245.04057194871154,70.38889545108604,114.88518747503612,119.89341205414968,28.893783602608266,-249.4683914732878,-248.033855821128,60.265671020311174,20.514483720542998,59.93019832353572,102.2555391007984,-28.57613613511488,8.652109890997636,-250.54847056340884,16.821726060031537,-30.601725778424964,106.60935102126541,11.108719467678895,-21.37186211738971,10.171729611005446,93.41100863890883,9.992926582934402,41.67114053380439,-23.62758336901689,34.375910778469546,106.17786610172394,97.52062019001212,8.04336265795142,-251.23245053710644,62.93506085887631,-8.702086009944196,74.53478221172482,-251.9994420426114,-269.8945174330912,108.09065445726213,-257.24608797752154,-23.42167641659033,62.988083302224325,99.82761324027501,5.689258778954681,15.54788921979393,-16.734811044422116,50.840692543061635,99.68561244856457,-12.243958332252745,21.328906947792504,-4.461847791737668,-23.04060433518923,3.6166158032596627,85.71884235082128,-23.874473389164848,-17.328055629040563,76.73597643517304,24.0192291123264,-250.84618595407323,33.195510358674184,118.21862919196413,21.785133239288413,118.25617179648829,-6.691359424167743,109.3721503592286,37.586073127514936,118.88790334723673,30.436394823591726,-24.145214192568716,-22.24342643571839,24.491132700457072,101.52418960714208,74.3696836368613,-252.732478902351,-26.14701696845981,71.59867431109332,-25.55661095343426,-2.784291067142348,57.05743601387533,-268.0304436971135,47.4259984819999,-332.9105776613927,53.85253221829811,120.2566567952028,38.80137780551179,76.7237869965357,70.20196932110152,-246.607732452297,24.042581881454524,-245.413322772026,-252.20490365114765,70.07440255342281,3.050764231165502,-11.241725479093546,118.55136468408367,106.64158336931128,120.41913086123382,-25.19582583870816,63.51794855711519,80.55522613035636,111.51382336735503,18.010314143519167,4.662391438945221,48.77294822691192,-8.21466578488078,86.89778596999112,-6.543189150608917,111.97152885057041,-246.64861810336208,-13.666461255499122
28,-17.41741187538379,-29.503862399090792,-24.439874271071574,-24.687979706547807,31.653247064412966,-24.23856328165118,55.389272988812934,81.67305186025581,114.43826353329735,69.79927413046308,75.64667363951135,40.53039264800415,-267.15068606396517,69.09686506522083,-27.868180106859597,-6.310358272055524,75.30581368312455,-267.93673946627365,74.93223655122804,-264.5879533818762,96.1272109346097,-245.66401965675607,71.0542239191135,114.92747294032795,119.83953520848632,28.722536617811045,-250.37369516851737,-249.58855338751584,60.77195600346643,20.15210429888711,60.03905390924511,102.19188149053535,-26.59180277296487,7.838738063041305,-252.46609952522545,16.95876663069511,-30.090700669147125,106.74536795801635,11.239072626597121,-22.10422917669875,10.360822468801786,93.41514429425806,9.676290516508686,42.017607766968524,-23.464637787045035,39.66276663205619,106.72861253875742,97.90491405370494,8.715402847214875,-252.3274287267061,62.544847792213005,-9.083745250577579,73.71517702598297,-253.15163466682395,-270.4855702952356,109.17371795620214,-257.81214547166076,-22.453428947143152,62.68262479032656,99.87974400471143,6.179497742951796,15.633560736262226,-16.444715298016206,49.40532974164587,100.44484072355081,-12.44380603148339,22.275500389390757,-5.379411420492687,-22.20064723099746,4.198366507331585,86.41305322684616,-24.4225477446585,-17.24197710683532,77.89794567714326,23.18049838232227,-251.0096280660166,34.75350403283289,118.06933454763067,21.989165029789532,118.52998231314736,-6.669357401436201,109.6621003907691,38.245173389591784,119.3759619470716,30.086034026197126,-24.597784491400475,-22.90888987938031,24.659200403376943,101.58721969895649,74.11729024871838,-253.7098323528405,-26.556013557355627,70.56900643104044,-24.208565467263355,-2.4955311865758603,56.17687230556675,-268.7432860878106,47.75267970628626,-333.57973103217034,54.59817221349191,119.24593277975694,38.490771463590846,75.335767558767,70.75010764723959,-246.74998735486616,23.125117833846232,-246.14266452421296,-252.74306753628173,69.50543448534826,3.0746734418065245,-10.907855787644138,118.05367398005106,107.2555826639226,120.67852084779489,-25.19545244290333,63.75068296740852,80.52055110025147,111.02139636270623,18.282602663286625,4.046045011119929,48.36435189370056,-8.841839097970478,87.1816147199936,-4.845001596456399,111.50722156557158,-248.57278886581003,-12.938981156758281
29,-16.545889093246714,-28.97611738717474,-22.601167580006575,-25.09867118341475,31.088122676611334,-23.695722807280944,54.57775309514028,81.95689881300258,114.628982021351,69.97221772045553,75.90059243280075,40.8516794146736,-269.02984541248236,69.38692625938238,-27.04604322407542,-6.833418702309501,74.96912534289501,-268.46694804770215,74.42714940742259,-265.26541303122747,94.95452379801674,-247.23299068411976,70.83646871286832,116.11501961425881,119.58489537419085,27.609758542660572,-251.1893943386553,-248.5897984149879,60.949689723301404,19.894003808887632,61.40489910149962,102.95032076246476,-26.500918220767005,8.403863665683815,-252.33663400546976,17.491536815644082,-29.84561562330458,106.68376298417324,12.067517137928775,-22.02286163821887,10.56538680686738,94.05848970334831,8.93524104044755,42.62372023374495,-21.405114755357417,42.004362767630624,107.31750155575774,98.18741378779066,9.438246326794157,-252.96448316936264,62.36823874019804,-9.541448867376388,72.78488869167589,-254.21512305744326,-270.92900773541334,108.61458028386566,-258.4677820363735,-21.29651915802991,61.52624517759233,100.68270706816031,6.780358037131947,14.483332185453179,-15.665207999994273,49.45863276470601,100.46350394645786,-12.91729966555603,22.29860783176285,-5.865834647142265,-21.637022015098324,5.147764733187742,87.06279274103295,-24.559750576439185,-15.90067576658923,77.67657456947258,22.784703342803937,-251.90368654375555,34.25346339907357,117.71483925438149,23.427157437074115,118.25306715600819,-6.295634059429858,110.03273716929586,37.58552266071284,119.2216531573338,30.023050305434893,-25.31133553664452,-22.09377562216784,23.366502261858273,101.59171393830893,74.57888579386959,-254.04828438816355,-26.917771828375535,70.35890944019519,-22.961775082785124,-1.669964873214468,55.81504998968606,-268.9082267485111,47.62882449446906,-334.8355474782096,54.77898734308958,118.86533391602191,38.13249698295837,75.36166463416092,71.27722344117194,-248.05913816899096,22.650928060467066,-247.32053769940103,-253.56954811558467,69.28222371552536,2.5034371184469535,-11.47584412235966,118.02792105890877,107.07001182972185,120.67430083442727,-25.17098199257292,64.44198015407558,81.01651821073864,111.37384414895422,18.86438586254036,3.8447563629360673,48.278350141272554,-9.703686135992498,87.23998782776064,-3.834359964386465,111.06008618704823,-249.76594460215165,-11.707074887622035
30,-16.042640447314042,-28.490270227587814,-21.774768175245555,-24.689308160335514,30.164615911449303,-22.741162729501653,54.20886539967569,82.66808212097718,114.89337686246037,70.67928625777165,76.05840270955653,41.13860072487688,-269.67766274636006,70.06106523099051,-26.595753884996654,-6.430909832431382,75.94133522845655,-268.93961195940545,73.97688568437239,-266.5242585705191,93.9411306564221,-247.3490967522632,71.84002196535384,115.53246494978717,119.91909552751869,27.457392149423328,-251.34961001021372,-250.24041938206267,60.86865330514489,19.05648687731059,60.921590131928255,102.9332589251316,-25.630228275252747,7.3143406656550525,-253.69796219115696,18.311398143938405,-29.32133322923717,106.88270678863242,12.764136024724152,-23.06932510898625,11.64326761516557,94.33263340671799,8.945726766882956,42.82573550108374,-20.466984195049932,45.61116050399713,107.48998802440866,98.46928171988372,9.463598896603415,-252.55556213248317,62.19666923177746,-9.320208883817557,72.38513692230875,-254.34587229439524,-270.9461071986557,109.59889273107002,-258.9282204171757,-19.381092408169422,61.75402868784445,100.65668763450243,7.131924655153057,14.87566419712168,-14.596203889592765,48.559490174743516,100.519213066242,-13.550716476131399,23.208289933296697,-6.531029518447639,-21.30005574361016,5.679242697563396,86.9585431095096,-24.506418749754943,-15.18704905818376,78.10582107416609,23.38156510386689,-252.6541082536835,34.742996237248676,118.26743473620346,23.430275072640313,119.01799897803916,-7.217294865943202,110.32590694085522,37.1324396075442,119.28576233999264,28.910625860075257,-25.237545120379693,-22.247209779991792,23.877101429716348,102.36812038187259,74.87408946113952,-255.44699959061796,-26.752492603543217,70.04075957631511,-22.646262179721887,-1.1012706574573912,55.34998033671938,-269.20662303183,48.26596812823348,-333.75610661782684,55.374737139472984,117.82576798650973,36.62884957019389,75.25524529808497,71.56476059380067,-248.81919684781082,23.011374496600922,-248.0988809013478,-254.06249982740576,68.39797676875766,1.8960560854744983,-11.97253769739153,118.24478533744669,107.58789313864341,120.63924076021367,-25.171731583502776,64.80484816652216,81.38669366337207,112.09647756336011,19.313584265945323,3.385387048373971,47.37501026328553,-9.711463930356814,88.00380419664334,-2.2537254613966837,110.13170034399482,-250.7781640701561,-10.821007081796516
31,-15.283325792670482,-28.535347065506144,-20.712533578475913,-25.043439017420738,30.235084182641856,-21.484009013544338,53.84190605734376,82.6496711880955,114.85876921409289,70.86603865720987,76.76334680137695,41.56101901247804,-272.74693120265806,70.55954579559292,-26.43650955154861,-7.3790309369167915,76.22668959513628,-269.6519829832095,73.23221420209926,-266.8888610548519,93.28802433292225,-248.28652873552807,72.06483089344643,116.16753360391152,120.12374685425829,27.40422758265221,-252.78111427509194,-250.60509238418433,61.55946552851128,18.551422459419925,61.79901916856828,103.52356101805424,-24.47127236683845,6.78098163614024,-253.91310392656064,18.843432948960967,-29.02210532949765,107.56689457763683,12.978734607418517,-23.120227120691553,12.052585210794192,94.27753623418033,8.565045457172275,43.42898850354558,-20.03771458740701,49.09653023829594,107.64201050546149,98.52038773617831,10.35156789214534,-254.09500017072247,61.28407590934651,-10.138125068441468,72.67193273457319,-254.7920670076876,-271.8883826090348,109.87078022275993,-259.30792839546626,-18.758173370283842,61.28404758307225,101.27632970936058,7.803769826063089,14.3664140438365,-13.770882507525506,48.55361934164799,101.12005670885635,-13.61728061336089,23.72774523895859,-6.420148549987445,-20.213729223735157,5.861318858633936,87.33169569315722,-25.219142418344973,-14.805576371599173,78.5010400676114,22.144396228626633,-253.88692864993612,35.23328983368427,117.9237397418446,23.82004901243208,118.64858298485919,-7.392690423136571,110.57706693272759,36.72767371516517,119.95861007336866,28.956737756116254,-25.53633846521626,-22.175123193114715,23.08030482646349,102.42105533684625,75.99517187584726,-255.49190325411797,-26.69374810580753,69.21009803526863,-21.65856882313109,-0.6861250188797499,55.129501022253635,-270.26690031608223,48.951005105299075,-333.738635335563,55.69920072709324,117.47245974177368,36.45349936555991,74.39948503428276,72.5329028901536,-249.18968683228425,22.454632255255774,-248.95688811263238,-254.8600470982093,68.30897715707363,0.9898159889761899,-11.94536301653767,117.69709775473484,107.56261730474047,121.01562270396903,-25.531437975607645,65.33814403226384,81.7062526692059,112.06313587124016,19.77846337910907,2.9371796489284066,47.21261989156045,-10.310051753679048,88.31631377348937,-0.6928873040034134,110.01018757640995,-250.50667051651806,-10.029965018919171
32,-14.846921529467267,-28.770950764546342,-19.566832786217446,-25.08186279450244,29.554854712540205,-20.39919618669269,53.39776563712739,83.28900464865836,114.78640548924068,71.34744112648606,77.17517904081456,42.28217831551598,-274.33205695941905,71.00009945002003,-25.97262543501303,-7.340861034645755,76.57254299169371,-270.25262370647545,72.56961651172617,-266.79740689487716,89.8375064437343,-248.99920752333372,72.39041882750863,115.98828323079458,120.01952220955987,27.206289473811267,-253.39770974606654,-251.34486550005863,61.833315925261246,18.708992352181227,62.16294544936824,103.55189227659126,-24.06476408632537,6.785412070249279,-254.68178134662958,19.155152489051133,-28.602747719683464,107.61323173416294,13.485171225951433,-22.90764564860605,12.081672516552416,94.91919430112407,8.295671745304787,44.3108643250021,-19.004399919118313,53.05912010611752,107.55669986760583,99.16405775007044,10.751254025925363,-254.56171663626026,60.518913434971026,-10.533988688366577,72.06076024425995,-255.72889172636008,-272.1814691307004,110.07477815884124,-259.76869944144573,-17.742500581498348,60.82417480218837,101.3155919410031,8.046145190370382,13.664439583073275,-13.086717966179265,48.18712812027036,101.82182276035934,-13.747071906265077,24.09901637338244,-6.970403998188345,-19.694171759350738,6.421689713229057,87.73162054115222,-25.273282434210856,-14.579208996899482,79.01267242069794,21.539810029187564,-254.88543075900952,35.868297752109825,117.93011741232452,24.107461203745046,118.63511042667128,-7.764631460693508,111.09359391401267,36.15445854589207,120.01627028125502,28.619077943341125,-25.706081136077785,-21.58214136968779,22.676182393707506,102.61500469233911,75.99794367345146,-256.02914368827663,-26.868929335392522,69.08750184218908,-20.523122447792545,0.0196715420375142,54.513632867729655,-270.5793864184877,49.10826958418883,-334.29525969632516,56.23998069241465,117.4554349174685,36.51235389798552,73.95527925574766,72.29950611461152,-249.9416327800352,22.2924492951595,-249.50493021684662,-255.47361325112843,67.86515863769912,0.9966973313854197,-12.132274713804847,117.67970914739756,108.10117223786534,120.74170994642085,-25.345814987722605,65.75335335921318,81.898431143469,112.2184277878115,20.010327053814947,3.018632353121035,46.76104092924996,-10.636593894603536,88.51683823015124,0.9219986504716999,109.17009729522289,-251.14309451304226,-8.864865214871209
33,-14.594166009338878,-28.49352358638926,-18.466537243030174,-25.347250732561804,29.527761232219362,-19.325671034361278,53.05728201729275,83.22723210912422,114.76577086784718,71.45912714183595,77.16381002071267,42.41478295837281,-276.2035108710718,71.1450072662015,-25.316341428550672,-7.663319257546505,76.8623453764465,-270.8715762816045,72.36060467360556,-267.5781313731761,87.43622201399444,-249.5793860665937,73.1629795295528,116.458213637943,120.31588082250147,26.66057996993581,-254.02721776885443,-252.197363888071,62.19410457100389,18.21025380833217,62.1559649874997,103.94180630337706,-23.35264005026491,6.162013218482201,-255.1774120836348,19.255574699676814,-28.09178329862499,107.59805038032549,13.670722760144429,-23.018775288514092,12.889600168735754,95.24064335414755,8.002195430463786,44.48683579469754,-17.939311283255066,55.595030334533305,107.869309032038,99.26901173547138,11.474827868226214,-255.17198020678697,60.41293694199737,-10.320262358919678,71.80538946992581,-255.96310572612703,-272.59473021538145,110.27121406563701,-260.31375468899097,-16.430917711614157,60.3871122155425,101.68225013931983,8.660178057892551,13.581504835752867,-12.183366332840528,47.53268795152768,101.66282311296368,-14.059519501496936,24.55919699768998,-6.7241852914280145,-19.075853809411257,6.785216193873623,87.95240428283051,-25.168773025123954,-13.946257336952712,78.80945342702775,21.481759073940253,-255.29476575923724,36.17349052759751,118.19345105914344,24.664599124224992,118.53373007510866,-7.88704914160877,111.14389836769386,35.38890491324007,119.98677061301407,28.297422864168382,-26.078200872487898,-21.149886966093987,22.35761637492297,102.94849782854736,76.56387465927426,-256.3642393540647,-26.87509747133457,68.41831742500855,-20.187274485187373,0.2670948411983005,54.418720277427596,-271.13532604781085,49.51445991703487,-333.46860700216916,56.18560965359916,116.39014370314298,35.88114110141248,73.74368485681309,72.56260893891799,-250.83768508937453,22.141707776964793,-250.5468442846238,-255.82098281093573,67.41452451915413,0.7683852441605978,-12.615652831288301,117.39682503128552,108.15043967216566,120.69863208112778,-25.348249261725798,65.82183452752332,81.98404660312112,112.78027619757289,20.59310047466967,2.545246066957958,46.30818990049987,-10.875168076450663,88.96396319431477,2.6138427064838936,108.55673418294558,-251.7284861677926,-7.811563848852764
34,-13.857795762813367,-28.259038780237816,-17.421328030415907,-25.386037620009972,28.967661252013357,-18.680656164051257,52.77751958368205,83.35207064627032,114.45227133280034,71.76643287757288,77.7426221437916,42.84692355128159,-277.88298657236044,71.29655675840475,-25.101613490969456,-7.399496007614829,76.98706575411714,-271.02595946609733,71.7915609592724,-267.9717514612576,84.0585860793802,-250.0947347645821,73.27356788692393,116.76891936593326,120.0448602753984,26.681218574642514,-254.6096475509451,-252.59522867318253,62.54738111224577,17.817733000429826,62.53419657802195,104.17179895347086,-22.346567119931578,6.147972130843598,-255.88189870566765,19.891442829100896,-27.580945373751447,107.77323096516245,14.177051660156081,-23.463501844491773,12.928724791200068,95.5233033852874,7.790424510809899,44.71805683555347,-17.27706610685071,58.84970250591593,107.8966838881942,100.0941070468272,11.462895470231842,-255.86563693442116,60.1574353491787,-10.743748270504298,71.10430343554135,-256.6062680162735,-272.60964774969534,110.35246143327005,-260.95516917464704,-15.671596863595681,60.1364474989511,101.66075902546615,8.968186953046171,12.960909873688479,-11.24440874941336,47.458355770628955,101.7159776286882,-14.160681262513563,24.583790092012833,-7.039035606472524,-18.510657906119533,7.001827455451007,88.41545780778544,-25.638071683238863,-13.170012061064625,79.55276604591059,21.256084605903112,-255.93667968022731,36.52194734575829,117.9090838979928,25.040637667961107,118.62620405841727,-8.603202669828434,111.28588814769692,35.46008092727659,119.44210674817208,28.117454993558354,-25.999337614959472,-20.93289995380293,22.207688307647132,103.29782618742583,76.61038504359998,-257.1987268767532,-27.165599975546485,68.13168580569518,-18.822853258245317,0.4502435551662103,53.52071542374158,-271.7905690016758,49.83077573309144,-332.14865035800744,57.03331749366551,115.73866020279358,36.062112639695755,73.31591479342573,73.08742717805329,-251.23916004231984,21.35341907308998,-251.4276506126443,-256.22269208170803,67.11072390197513,0.6374626273829875,-12.670793021466153,116.92926677798076,108.16107913433397,120.69878354047056,-25.3851515029004,66.34718769993086,82.50002800850022,112.6303860595479,20.97938879840362,2.5108930386758743,45.824748839637394,-10.940905231856675,88.9435152602503,4.333095294869672,107.88484404539106,-252.35272073395896,-6.490867933607106
35,-13.414259328941867,-27.923265918737812,-16.014107817213727,-25.16164919446537,29.01285353385569,-18.181099403145737,52.437465486122846,83.88658190307822,114.36765490723037,72.11157522378225,77.80474182064806,43.14713686786237,-279.62675606522845,71.71944358972394,-24.525510364417016,-7.53756009066322,77.41666276273784,-271.37020964297693,71.59073949094842,-268.42852921968364,81.02248317918054,-251.00145423298784,73.36970164976513,116.52870327281899,119.5400384809892,26.415943411809636,-255.276411835028,-253.03287012028233,63.03991752965236,17.683999557693483,62.94534189595828,103.99166825978143,-22.034377409164208,5.683009324979281,-256.3103625683283,20.252159757350483,-26.82824477283563,108.16012110322654,14.633507791735042,-23.393235061646294,13.504972625486289,95.44122791249899,7.232206630315147,45.2627704489627,-16.14615706370273,62.55721234530819,108.26253220414415,99.57838907576097,12.051390622341316,-256.6724447345394,59.72017880251602,-10.87319130937307,71.0802749205494,-256.98404437916696,-273.3462357771501,110.45510954768487,-261.15804388927086,-14.646649161132757,59.92017604317989,101.96209660281458,9.56534562964768,13.007443743092423,-10.229750876683852,47.26764712827428,101.96090915038982,-14.221352638435079,25.31992665577198,-7.502079247954569,-17.563970655136103,7.559510019923749,88.3339560462904,-25.495657541652108,-12.768829444094038,79.69442236455993,20.882597580345163,-256.3219181118166,37.14472385820257,117.81390905188047,25.39880880952107,118.51682686458723,-8.550089653217825,111.18782688130656,35.18795414462808,120.11153743121504,27.644211125214397,-25.96250959442112,-20.592557974031337,21.842650821437303,103.20697466663142,76.84680374426925,-257.40988379960953,-27.23483726380732,67.74682571376604,-18.562806779942008,0.8832412892893586,53.55471944651218,-271.87421311258026,49.94849970997693,-330.486287766835,56.72552024678498,114.75855102881007,35.69655884689834,72.87184273207694,73.55145396437383,-251.92240675827776,21.229396433082044,-251.83428392208378,-257.17637812859147,66.75601657092152,0.3631464277029153,-12.896190121336375,116.9021115991869,107.99159428765265,120.52123351666756,-25.478798497255198,66.4754707760831,82.92420893710207,112.77837690252937,21.41300375763109,2.176195399242289,45.8789935837123,-11.071501880220126,88.9996454874529,5.9809097303648855,107.26543432042332,-253.42329759041095,-5.270682106876414
36,-12.814994438852693,-27.784872771700094,-15.269161988535728,-25.224307541563377,28.748841432703884,-16.86099352181138,52.27112387389512,83.91873945066679,114.12305168224101,72.08963186279202,78.08335082274417,43.256627419512554,-280.95149837508984,71.66077655239829,-23.851589917471742,-8.102041493790281,77.82112192063748,-271.2903466686224,71.36753169401133,-268.57664766884363,77.65754215727128,-251.4888181072378,73.7706481008275,116.23657754458947,119.65612953151503,26.337274857513606,-255.89669383613477,-253.8459865814119,62.6989848100601,17.288198051021368,63.44294421512373,104.14454177891474,-21.44018790831403,5.396635349899,-257.1472177228469,20.599564620467135,-26.261673290005902,108.24610894569406,14.824998541526213,-23.329861267259602,13.838545822955595,95.66087210105542,7.201648323465065,45.592741912671016,-15.71586782962683,65.17491384233054,108.31137088091802,99.83955578429241,12.444990096217566,-257.1856216066433,59.596223789782385,-10.787260835699925,70.59178187451491,-257.9178340778935,-273.2503264631619,110.46456212803865,-261.4169200556957,-13.703836887437618,59.56650662925058,102.22547873115975,9.86160519402847,12.476489065184225,-9.364442119326263,46.79670611766106,102.43252909255843,-14.188794503601883,25.60256841493802,-7.537595127909512,-17.203073233611548,8.057516868242402,88.7308248624342,-25.52843979269724,-12.362789525898094,80.04015306727983,20.95942266621219,-257.2265281549703,36.9299010250398,117.77328334805857,25.618962495338323,118.20456848017413,-8.993703684924384,111.3295377417552,34.88589463720122,119.84852207951631,27.44593832095535,-25.834297540800023,-19.979544430997805,21.516117279523684,103.22703857096332,77.26266732184651,-258.25876005632347,-26.895477876795155,67.37090915296699,-17.862123632043165,1.432567891035518,53.360993205450185,-272.5249308659293,50.45232143013523,-329.511224227551,57.42376238487236,113.99152546497,35.30595549969219,72.98954740581588,73.2904458590013,-252.4658604663171,21.27076368953925,-252.5518375397551,-257.4394818379586,66.52427689954894,0.3494870752751069,-12.903955381113306,116.32561461065602,108.35600612926842,120.04438928683433,-25.272447933188033,66.64271457478434,83.0216068171349,112.7048135461278,21.706940195465947,1.7316499640329113,45.587304285923196,-11.221233977860834,89.5753173214314,7.857053752428811,106.57673773106609,-253.93095163009787,-3.9120254205055573
37,-12.346505944634984,-27.217929636060248,-14.293387251513096,-25.537411162762382,28.354673098256,-16.36150077441826,51.85345776075005,84.27700061967745,114.14068799721186,72.36675959647111,78.33204943167499,43.571958506152,-282.1850477830965,72.12860154647495,-23.342980223669954,-7.790778277951119,78.02629901965587,-272.20616143330426,70.96304879101257,-269.01974145337704,74.99998586295311,-252.65058527723997,73.8189396909267,116.63977971875178,119.69307196553143,25.873851579644068,-256.1981136237415,-254.1911888774592,63.23233359755855,17.373957578233515,63.739157824482376,104.15829109615407,-20.82624566572332,5.571270251401742,-257.36467428247335,20.749928177870643,-25.785912883506967,108.22706479213277,15.084828335370062,-23.50660651469174,14.58789676460816,95.9074138739357,6.933035288129815,45.56414910269545,-14.784576250394935,67.35106014418471,108.57545306818734,100.18134159113362,12.694832362559993,-256.98758533264174,59.1001522849098,-11.090364215352338,70.46487237910893,-258.05850554430845,-273.899069461189,110.47730670962169,-261.81838648977373,-12.795289787676836,59.24302036842995,102.45176403138667,10.503957281248972,12.606405323695256,-8.308991811763093,46.62199384617878,102.35863664773919,-14.330914837205228,25.38181106588644,-7.92165603977017,-16.42586079220486,8.100224974298968,88.71241673167643,-25.48896805572616,-11.55832325893904,80.28016375294719,20.673671084783024,-257.45082137975777,37.558987585355254,117.35411725802747,26.090313783428087,118.18600997523892,-8.668202866895356,111.19915965474313,34.708090345208475,119.83445046847612,27.612280651448216,-25.882623052918888,-19.262558911656313,21.510282080729965,103.71105624372507,77.56523176794873,-258.1672400356021,-26.951691199395043,67.43264314425288,-17.174979645827406,2.0887982282534807,53.314468052289854,-272.5306208635408,50.541686882709314,-327.31715372470774,57.91745797576186,112.94229612795456,35.22356310235497,72.71692061494221,73.5470680610279,-252.9302824827497,20.68324188763738,-254.0299459935922,-258.137425674454,66.07993638259009,0.2157487573577157,-13.012231677849257,115.8207883867314,108.33640852383606,120.22429344673043,-25.180361726763536,66.85890867382408,83.04983765561101,112.9207088407735,21.699251881716236,1.6391792817326092,45.47632231077486,-11.429168347787723,89.5163908614663,9.67429361420615,105.58445443501803,-253.95722568611262,-2.54037934981838
38,-12.292000515366084,-26.73823771937289,-13.085018366667157,-25.44936012390265,28.213106945534463,-14.883834960345467,51.65092035562347,84.11951663385071,113.86724831549049,72.6782851965695,78.06302589904068,44.02333277008023,-283.5783904109404,72.24724483979821,-22.71710540782894,-7.896524014358022,78.44891233507148,-272.5876671648897,70.7099126772836,-269.4992374419807,72.76119885740798,-252.89003930479868,74.14662204686638,116.5495226912832,119.42059501959396,25.510228852261847,-256.84404751970703,-254.82125113807564,63.8001139874297,17.037406533617343,63.89537864939116,104.40623714933592,-20.19973612859954,5.104033849402342,-257.8661270018373,20.810229912778965,-24.95598530030557,108.0199542550575,15.258058845764268,-23.268671037976603,14.303655985957477,95.9950135272298,6.745792654569485,45.83733144854408,-13.786599318678526,68.93492169073065,108.69384180830876,99.9893088226618,12.826453943593862,-257.7101351049058,58.96540196484203,-11.26942534654684,70.22317240690953,-258.3892934583493,-274.2523224983918,110.67874456723202,-262.66312055950027,-11.647738415430496,58.818261638731826,102.41693106631668,10.848399616367175,11.881430404071196,-7.417498219363338,46.15175961247054,102.17704182378368,-14.518850662611953,25.855499871462015,-7.859452114962465,-16.438463599752495,8.685097505668537,88.95228821166232,-25.39350039012504,-11.539223819239993,80.09914293625968,20.462596947144547,-258.328635798088,37.526759624873534,117.08014623491934,26.411282863940954,117.48742258401863,-9.091435700330607,111.37067382940424,34.63057336567182,119.84460089714949,27.228239589290254,-26.087087469670593,-19.015754699116272,21.425294793127506,103.51609275527812,77.0907323187618,-259.14528494115496,-26.907783053850224,67.09242112739176,-16.326012105476636,2.0609041078414663,52.59645312634457,-273.2557213885986,50.86977597326921,-324.99544913375337,57.64134766331122,111.84960396999516,35.069752987275564,72.39658097820146,73.9023145686558,-253.47485101296326,20.797074653737823,-254.11302762181174,-258.507916478344,65.85861917091196,-0.03173462644683411,-12.875730804645713,115.41062660040345,108.49526043683343,120.00748549249543,-24.743074942283926,67.26226338349883,83.24390854275872,112.9804703145291,21.94481011784599,1.5597412426955515,45.05765379403046,-11.371680950086684,89.6319573853939,11.632104669250168,104.78073387440168,-254.82294596298289,-1.0920476725428472
